gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2.04815761645983e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/170960793,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Saskatchewan,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.24492,-107.732024,75,NA,NA,NA,NA,NA,2023-06-16T11:48,16,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,170960793,NA,Sara Simpkins,2023-07-04T03:21:35Z,CC_BY_NC_4_0,Sara Simpkins,Sara Simpkins,,NA,2024-02-16T18:54:50Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04807900073426e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/169872145,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.329195,-120.172615,NA,NA,NA,NA,NA,NA,2023-06-16T12:32,16,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,169872145,NA,Rebecca Ray,2023-06-28T01:01:39Z,CC_BY_NC_4_0,Tony Iwane,Tony Iwane,,NA,2024-02-16T18:57:42Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04800738937736e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/169895441,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.329201,-120.172742,7,NA,NA,NA,NA,NA,2023-06-16T12:31,16,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,169895441,NA,sea-kangaroo,2023-06-28T04:45:35Z,CC_BY_4_0,sea-kangaroo,sea-kangaroo,,NA,2024-02-16T19:43:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04476973619271e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/168604637,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Alberta,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.69689,-112.856408,61,NA,NA,NA,NA,NA,2023-05-04T11:27,4,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,168604637,NA,Jason Headley,2023-06-21T04:02:21Z,CC_BY_4_0,Jason Headley,Jason Headley,,NA,2024-02-16T18:55:23Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04471827135065e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/169291193,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Ontario,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.893227,-84.895589,26775,NA,NA,NA,NA,NA,2023-06-18T15:21,18,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,169291193,NA,Tiziano Hurni-Cranston,2023-06-25T00:40:26Z,CC_BY_NC_4_0,Tiziano Hurni-Cranston,Tiziano Hurni-Cranston,,NA,2024-02-16T19:20:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04470776553875e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/169778714,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.43202,-120.239352,7,NA,NA,NA,NA,NA,2023-06-17T09:49,17,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,169778714,NA,Tim Manolis,2023-06-27T17:05:03Z,CC_BY_4_0,sea-kangaroo,sea-kangaroo,,NA,2024-02-16T19:18:53Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04467345959657e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/169291191,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Ontario,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.994485,-84.825223,26775,NA,NA,NA,NA,NA,2023-06-18T14:54,18,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,169291191,NA,Tiziano Hurni-Cranston,2023-06-25T00:40:25Z,CC_BY_NC_4_0,Tiziano Hurni-Cranston,Tiziano Hurni-Cranston,,NA,2024-02-16T19:19:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04236207574409e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/166910490,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Yukon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,62.604347,-136.83812,NA,NA,NA,NA,NA,NA,2023-06-06T11:36,6,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,166910490,NA,jumping_arachnids,2023-06-11T23:09:57Z,CC_BY_NC_4_0,sydcannings,sydcannings,,NA,2024-02-16T19:43:05Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04228545900813e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/166033115,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Yukon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,60.752669,-135.042206,6,NA,NA,NA,NA,NA,2023-06-04T15:02,4,6,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,166033115,NA,rsealy,2023-06-07T07:12:44Z,CC_BY_NC_4_0,rsealy,rsealy,,NA,2024-02-16T19:18:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.0405709183134e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/165217794,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.648502,-121.100006,100,NA,NA,NA,NA,NA,2023-05-28T13:42,28,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,165217794,NA,Sean C,2023-06-02T23:18:04Z,CC_BY_NC_4_0,Sean C,Sean C,,NA,2024-02-16T18:53:50Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.04035689698067e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52267699,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.566679,-118.968429,27,NA,NA,NA,NA,NA,2020-07-03T10:06,3,7,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,52267699,NA,calebcam,2020-09-04T02:52:11Z,CC_BY_NC_4_0,LSchare (she/her),LSchare (she/her),,NA,2024-02-16T19:05:32Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.03922592785232e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/164579422,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Yukon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,60.695889,-135.00995,8,NA,NA,NA,NA,NA,2023-05-29T17:31,29,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,164579422,NA,rsealy,2023-05-30T04:58:34Z,CC_BY_NC_4_0,rsealy,rsealy,,NA,2024-02-16T18:53:31Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.03905556957104e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/163893157,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Saskatchewan,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.680514,-108.04468,122,NA,NA,NA,NA,NA,2023-05-25T14:21,25,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,163893157,NA,jumping_arachnids,2023-05-27T01:50:41Z,CC_BY_NC_4_0,Julia Marshall,Julia Marshall,,NA,2024-02-16T18:53:43Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.03900760469001e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/163893158,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Saskatchewan,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.68053,-108.044615,23,NA,NA,NA,NA,NA,2023-05-25T14:24,25,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,163893158,NA,Julia Marshall,2023-05-26T22:45:15Z,CC_BY_NC_4_0,Julia Marshall,Julia Marshall,,NA,2024-02-16T18:53:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.039003608193e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/163007586,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.367001,-119.193036,27031,NA,NA,NA,NA,NA,2023-05-21T15:15:25,21,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,163007586,NA,Rod Crawford,2023-05-23T00:21:17Z,CC_BY_NC_4_0,Abigail Skoda,Abigail Skoda,,NA,2024-02-16T18:54:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.03887911451969e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/161284205,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.668129,-116.67193,2,NA,NA,NA,NA,NA,2023-05-12,12,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,161284205,NA,jamesjarrett00,2023-05-12T19:53:43Z,CC_BY_NC_4_0,jamesjarrett00,jamesjarrett00,,NA,2024-02-16T18:54:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.03626913912976e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/163226796,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Yukon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,60.673339,-135.023408,6,NA,NA,NA,NA,NA,2023-05-22T13:02,22,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,163226796,NA,rsealy,2023-05-23T00:25:11Z,CC_BY_NC_4_0,rsealy,rsealy,,NA,2024-02-16T18:53:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.03617570291701e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/162896362,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.240986,-116.375958,NA,NA,NA,NA,NA,NA,2023-05-06T14:15,6,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,162896362,NA,Peter Olsoy,2023-05-21T14:59:56Z,CC_BY_NC_4_0,Peter Olsoy,Peter Olsoy,,NA,2024-02-16T18:56:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.03374829960518e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/161284192,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.66816,-116.671905,2,NA,NA,NA,NA,NA,2023-05-12,12,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,161284192,NA,jamesjarrett00,2023-05-12T19:53:41Z,CC_BY_NC_4_0,jamesjarrett00,jamesjarrett00,,NA,2024-02-16T19:21:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.02739068411932e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/158968022,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.653767,-116.297853,4,NA,NA,NA,NA,NA,2023-05-01T13:51:01,1,5,2023,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,158968022,NA,spiderviking,2023-05-02T00:49:16Z,CC_BY_NC_4_0,spiderviking,spiderviking,,NA,2024-02-16T18:52:54Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.01403774680841e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/153464669,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.703004,-106.688826,28210,NA,NA,NA,NA,NA,2022-06-18T14:46,18,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,153464669,NA,calebcam,2023-04-04T17:19:57Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:52:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.01403088324845e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/153464663,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.766239,-106.629076,28210,NA,NA,NA,NA,NA,2022-06-18T14:31,18,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,153464663,NA,calebcam,2023-04-04T17:19:56Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:52:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.00971794163967e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/151649391,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.804548,-118.866782,100,NA,NA,NA,NA,NA,2013-05-25T10:56,25,5,2013,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,151649391,NA,Mark Nikas,2023-03-19T20:17:23Z,CC_BY_NC_4_0,Mark Nikas,Mark Nikas,,NA,2024-02-16T18:52:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.0094922445476e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/119378933,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,Alberta,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.63731,-112.88935,NA,NA,NA,NA,NA,NA,2022-05-23T11:20,23,5,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,119378933,NA,jumping_arachnids,2022-05-31T11:29:03Z,CC_BY_4_0,Jason Headley,Jason Headley,,NA,2024-02-16T18:48:03Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.00716857081218e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109574703,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.775538,-116.474113,5,NA,NA,NA,NA,NA,2022-03-26T12:28:32,26,3,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,109574703,NA,calebcam,2023-03-11T15:09:25Z,CC_BY_NC_4_0,beetleman,beetleman,,NA,2024-02-16T18:47:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2.0071675955266e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/120771285,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.697851,-114.358255,14,NA,NA,NA,NA,NA,2022-06-07T18:02:25,7,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,120771285,NA,calebcam,2023-03-11T14:41:47Z,CC_BY_NC_4_0,Phoebe Shubin,Phoebe Shubin,,NA,2024-02-16T18:48:49Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.99074706736699e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147972874,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.365002,-121.475724,250,NA,NA,NA,NA,NA,2022-07-16T14:53,16,7,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,147972874,NA,Sean C,2023-02-03T20:59:06Z,CC_BY_NC_4_0,Sean C,Sean C,,NA,2024-02-16T18:52:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.99068646329861e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148076631,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.640663,-118.586001,100,NA,NA,NA,NA,NA,2022-07-22T13:51,22,7,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,148076631,NA,Sean C,2023-02-05T05:05:14Z,CC_BY_NC_4_0,Sean C,Sean C,,NA,2024-02-16T18:51:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.99061384701218e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147651560,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.558942,-121.393685,34945,NA,NA,NA,NA,NA,2021-07-10T16:25:16,10,7,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,147651560,NA,jumping_arachnids,2023-01-30T01:40:59Z,CC_BY_NC_4_0,Sam O'Connell,Sam O'Connell,,NA,2024-02-16T19:15:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.99061122055921e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148076639,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.69698,-118.60375,200,NA,NA,NA,NA,NA,2022-07-22T16:49,22,7,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,148076639,NA,calebcam,2023-02-05T16:39:26Z,CC_BY_NC_4_0,Sean C,Sean C,,NA,2024-02-16T18:51:46Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.99051221721477e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/78743741,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Montana,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.406992,-115.807935,233,NA,NA,NA,NA,NA,2021-05-14T13:05:55,14,5,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,78743741,NA,,NA,CC0_1_0,Koy Barraca,Koy Barraca,,NA,2024-02-16T19:11:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.99046854477607e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148076636,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.640734,-118.585595,200,NA,NA,NA,NA,NA,2022-07-22T14:31,22,7,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,148076636,NA,Sean C,2023-02-05T05:05:15Z,CC_BY_NC_4_0,Sean C,Sean C,,NA,2024-02-16T18:52:30Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.98522935458588e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146380729,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.391537,-114.295252,17,NA,NA,NA,NA,NA,2018-05-30T10:59,30,5,2018,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,146380729,NA,Wendy McCrady,2023-01-12T04:03:14Z,CC_BY_4_0,Wendy McCrady,Wendy McCrady,,NA,2024-02-16T18:52:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
